"","paper_ID","fulltext_screening","fulltext_notes","variable_note","authors","year_publication","population_location","Observation_ID","experiment_ID","experiment_ID_coded","group_ID","group_ID_coded","repeated_trait_ID","repeated_trait_ID_coded","bird_species","treatment_plant_species","control_plant_species","comparision_type","CH","PCH","Hypothesis","measure_central_tendency_experiment","type_measure_central_tendency_experiment","measure_dispersion_experiment","sd_experiment","type_measure_dispersion_experiment","n_experiment","effective_n_experiment","measure_central_tendency_control","type_measure_central_tendency_control","measure_dispersion_control","sd_control","type_measure_dispersion_control","n_control","effective_n_control","fitness_proxy","trait_type","proxy_decision","proxy_comment","proxies_sign","statistics_type","test_statistics_type","statistics_value","p_value","sign_relationship","total_sample_size","DF","data_location","parasite_type","time_of_gnm_addition","extractor_ID","extractor_comments","data_checker_ID","data_checker_comments","blinding","random_assignment","missing_data","shared_experiment","shared_control","fitness_proxy_cleaned","population_ID","count","geary_control","geary_trt","geary_test","lnRR","lnRR_variance","lnRR_sign","SMDH","SMDH_variance","SMDH_sign"
"54","GNM_069","included",NA,"log","Soler J J; Ruiz-Castellano C; Figuerola J; Martín-Vivaldi M; Martínez-de La Puente J; Ruiz-Rodríguez M; Tomás G",2017,"Hoya de Guadix, southeast of Spain (Calahorra (37°15'N, 3°01'W) and Hueneja (37°13'N, 2°56'W))","95",2,"GNM_069_2",2,"GNM_069_2",6,"GNM_069_6","Sturnus unicolor","Marrubium vulgare, Artemisia barrelieri,Lamium amplexicaule and Anacyclus clavatus","blank","2",0,1,"PCH",3.63,"mean",0.983,0.983,"sd",6,6,2.96,"mean",0.269,0.269,"sd",5,5,"Log mesophilic bacterial load (Day 3)","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"raw data","Micro-organism","c","SD",NA,"TR",NA,"n","y","n",1,1,"bacterial_load","Hoya de Guadix, Spain",90,23.4333907360573,8.68360310849524,"pass",0.20404337994079,0.0138737831308045,-0.20404337994079,0.811727242827124,0.396616717427927,-0.811727242827124
"55","GNM_069","included",NA,"log","Soler J J; Ruiz-Castellano C; Figuerola J; Martín-Vivaldi M; Martínez-de La Puente J; Ruiz-Rodríguez M; Tomás G",2017,"Hoya de Guadix, southeast of Spain (Calahorra (37°15'N, 3°01'W) and Hueneja (37°13'N, 2°56'W))","96",1,"GNM_069_1",1,"GNM_069_1",5,"GNM_069_5","Sturnus unicolor","Marrubium vulgare, Artemisia barrelieri,Lamium amplexicaule and Anacyclus clavatus","blank","2",0,1,"PCH",3.91,"mean",0.821,0.821,"sd",20,20,3.78,"mean",1.1,1.1,"sd",21,21,"Log mesophilic bacterial load (Day 8)","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"raw data","Micro-organism","c","SD",NA,"TR",NA,"n","y","n",1,1,"bacterial_load","Hoya de Guadix, Spain",90,15.5621329910415,21.0355352058445,"pass",0.0338133643657781,0.0062370381575002,-0.0338133643657781,0.130869256864276,0.0978279105750502,-0.130869256864276
"56","GNM_069","included",NA,"log","Soler J J; Ruiz-Castellano C; Figuerola J; Martín-Vivaldi M; Martínez-de La Puente J; Ruiz-Rodríguez M; Tomás G",2017,"Hoya de Guadix, southeast of Spain (Calahorra (37°15'N, 3°01'W) and Hueneja (37°13'N, 2°56'W))","97",2,"GNM_069_2",2,"GNM_069_2",6,"GNM_069_6","Sturnus unicolor","Marrubium vulgare, Artemisia barrelieri,Lamium amplexicaule and Anacyclus clavatus","blank","2",0,1,"PCH",4.21,"mean",2.28,2.28,"sd",6,6,3.82,"mean",0.723,0.723,"sd",5,5,"Log mesophilic bacterial load (Day 8)","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"raw data","Micro-organism","c","SD",NA,"TR",NA,"n","y","n",1,1,"bacterial_load","Hoya de Guadix, Spain",90,11.2517679958496,4.34204287036513,"pass",0.0972122250758063,0.0560469955318428,-0.0972122250758063,0.201767636526784,0.368517129355285,-0.201767636526784
"57","GNM_069","included",NA,"log","Soler J J; Ruiz-Castellano C; Figuerola J; Martín-Vivaldi M; Martínez-de La Puente J; Ruiz-Rodríguez M; Tomás G",2017,"Hoya de Guadix, southeast of Spain (Calahorra (37°15'N, 3°01'W) and Hueneja (37°13'N, 2°56'W))","98",1,"GNM_069_1",1,"GNM_069_1",7,"GNM_069_7","Sturnus unicolor","Marrubium vulgare, Artemisia barrelieri,Lamium amplexicaule and Anacyclus clavatus","blank","2",0,1,"PCH",3.08,"mean",0.976,0.976,"sd",19,19,3.07,"mean",1.13,1.13,"sd",20,20,"Log enterococcus load (Day 3)","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"raw data","Micro-organism","c","SD",NA,"TR",NA,"n","y","n",1,1,"bacterial_load","Hoya de Guadix, Spain",90,11.9999627504413,13.5768983487332,"pass",0.00325203538637732,0.0120590724293566,-0.00325203538637732,0.00925968827510113,0.10263267820156,-0.00925968827510113
"58","GNM_069","included",NA,"log","Soler J J; Ruiz-Castellano C; Figuerola J; Martín-Vivaldi M; Martínez-de La Puente J; Ruiz-Rodríguez M; Tomás G",2017,"Hoya de Guadix, southeast of Spain (Calahorra (37°15'N, 3°01'W) and Hueneja (37°13'N, 2°56'W))","99",2,"GNM_069_2",2,"GNM_069_2",8,"GNM_069_8","Sturnus unicolor","Marrubium vulgare, Artemisia barrelieri,Lamium amplexicaule and Anacyclus clavatus","blank","2",0,1,"PCH",3.34,"mean",0.865,0.865,"sd",6,6,2.69,"mean",0.398,0.398,"sd",5,5,"Log enterococcus load (Day 3)","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"raw data","Micro-organism","c","SD",NA,"TR",NA,"n","y","n",1,1,"bacterial_load","Hoya de Guadix, Spain",90,14.3934502499986,9.07981955058957,"pass",0.216429613374861,0.0155567753280589,-0.216429613374861,0.852010964395615,0.399663152278046,-0.852010964395615
"59","GNM_069","included",NA,"log","Soler J J; Ruiz-Castellano C; Figuerola J; Martín-Vivaldi M; Martínez-de La Puente J; Ruiz-Rodríguez M; Tomás G",2017,"Hoya de Guadix, southeast of Spain (Calahorra (37°15'N, 3°01'W) and Hueneja (37°13'N, 2°56'W))","100",1,"GNM_069_1",1,"GNM_069_1",7,"GNM_069_7","Sturnus unicolor","Marrubium vulgare, Artemisia barrelieri,Lamium amplexicaule and Anacyclus clavatus","blank","2",0,1,"PCH",3.27,"mean",0.688,0.688,"sd",20,20,3.22,"mean",0.812,0.812,"sd",21,21,"Log enterococcus load (Day 8)","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"raw data","Micro-organism","c","SD",NA,"TR",NA,"n","y","n",1,1,"bacterial_load","Hoya de Guadix, Spain",90,17.9584913644111,20.9932307965097,"pass",0.0154086253528451,0.00524153187961028,-0.0154086253528451,0.0650159762362812,0.0976705973405837,-0.0650159762362812
"60","GNM_069","included",NA,"log","Soler J J; Ruiz-Castellano C; Figuerola J; Martín-Vivaldi M; Martínez-de La Puente J; Ruiz-Rodríguez M; Tomás G",2017,"Hoya de Guadix, southeast of Spain (Calahorra (37°15'N, 3°01'W) and Hueneja (37°13'N, 2°56'W))","101",2,"GNM_069_2",2,"GNM_069_2",8,"GNM_069_8","Sturnus unicolor","Marrubium vulgare, Artemisia barrelieri,Lamium amplexicaule and Anacyclus clavatus","blank","2",0,1,"PCH",3.58,"mean",1.83,1.83,"sd",6,6,3.61,"mean",0.719,0.719,"sd",5,5,"Log enterococcus load (Day 8)","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"raw data","Micro-organism","c","SD",NA,"TR",NA,"n","y","n",1,1,"bacterial_load","Hoya de Guadix, Spain",90,10.6923708838655,4.60022204808592,"pass",-0.00834497193218053,0.0514833268603989,0.00834497193218053,-0.0189630329262494,0.366683011967474,0.0189630329262494
"61","GNM_069","included",NA,"log","Soler J J; Ruiz-Castellano C; Figuerola J; Martín-Vivaldi M; Martínez-de La Puente J; Ruiz-Rodríguez M; Tomás G",2017,"Hoya de Guadix, southeast of Spain (Calahorra (37°15'N, 3°01'W) and Hueneja (37°13'N, 2°56'W))","102",1,"GNM_069_1",1,"GNM_069_1",9,"GNM_069_9","Sturnus unicolor","Marrubium vulgare, Artemisia barrelieri,Lamium amplexicaule and Anacyclus clavatus","blank","2",0,1,"PCH",2.55,"mean",0.847,0.847,"sd",20,20,2.52,"mean",1.28,1.28,"sd",21,21,"Log Carnus flies (Day 8)","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"raw data","Arthropod","c","SD",NA,"TR",NA,"n","y","n",1,1,"carnusflies_load","Hoya de Guadix, Spain",90,8.91580535945085,13.2977062809905,"pass",0.0118344576470028,0.0178020993636587,-0.0118344576470028,0.0269713660600327,0.0976279190164518,-0.0269713660600327
"62","GNM_069","included",NA,"log","Soler J J; Ruiz-Castellano C; Figuerola J; Martín-Vivaldi M; Martínez-de La Puente J; Ruiz-Rodríguez M; Tomás G",2017,"Hoya de Guadix, southeast of Spain (Calahorra (37°15'N, 3°01'W) and Hueneja (37°13'N, 2°56'W))","103",2,"GNM_069_2",2,"GNM_069_2",10,"GNM_069_10","Sturnus unicolor","Marrubium vulgare, Artemisia barrelieri,Lamium amplexicaule and Anacyclus clavatus","blank","2",0,1,"PCH",1.4,"mean",1,1,"sd",6,6,1.51,"mean",1.45,1.45,"sd",4,4,"Log Carnus flies (Day 8)","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"raw data","Arthropod","c","SD",NA,"TR",NA,"n","y","n",1,1,"carnusflies_load","Hoya de Guadix, Spain",90,1.96024340770791,3.29211421430059,"fail",-0.0756374142056201,0.315561183466413,0.0756374142056201,-0.0835217194969011,0.417015460548053,0.0835217194969011
"63","GNM_069","included",NA,"mean and variance","Soler J J; Ruiz-Castellano C; Figuerola J; Martín-Vivaldi M; Martínez-de La Puente J; Ruiz-Rodríguez M; Tomás G",2017,"Hoya de Guadix, southeast of Spain (Calahorra (37°15'N, 3°01'W) and Hueneja (37°13'N, 2°56'W))","104",1,"GNM_069_1",1,"GNM_069_1",9,"GNM_069_9","Sturnus unicolor","Marrubium vulgare, Artemisia barrelieri,Lamium amplexicaule and Anacyclus clavatus","blank","2",0,1,"PCH",77.8,"mean",35.5,35.5,"sd",20,20,54.8,"mean",28.9,28.9,"sd",21,21,"Rank telomere length (Day 14)","Physiology","include","We expect a positive relation between telomere length and GNM. Telomere length shortens as the individual ages and the cell dies once there is not enough protection provided by the telomere cap. Therefore, shorter the telomere, the more likely one is to die.",1,NA,NA,NA,NA,NA,NA,NA,"raw data",NA,"c","SD",NA,"TR",NA,"n","y","n",1,1,"telomere_measure","Hoya de Guadix, Spain",40,8.5872226497133,9.67990755830895,"pass",0.350451237230376,0.0236542835107209,0.350451237230376,0.698615307579711,0.103571039667641,0.698615307579711
"64","GNM_069","included",NA,"mean and variance","Soler J J; Ruiz-Castellano C; Figuerola J; Martín-Vivaldi M; Martínez-de La Puente J; Ruiz-Rodríguez M; Tomás G",2017,"Hoya de Guadix, southeast of Spain (Calahorra (37°15'N, 3°01'W) and Hueneja (37°13'N, 2°56'W))","105",2,"GNM_069_2",2,"GNM_069_2",10,"GNM_069_10","Sturnus unicolor","Marrubium vulgare, Artemisia barrelieri,Lamium amplexicaule and Anacyclus clavatus","blank","2",0,1,"PCH",86.6,"mean",23.8,23.8,"sd",6,6,112,"mean",18.5,18.5,"sd",5,5,"Rank telomere length (Day 14)","Physiology","include","We expect a positive relation between telomere length and GNM. Telomere length shortens as the individual ages and the cell dies once there is not enough protection provided by the telomere cap. Therefore, shorter the telomere, the more likely one is to die.",1,NA,NA,NA,NA,NA,NA,NA,"raw data",NA,"c","SD",NA,"TR",NA,"n","y","n",1,1,"telomere_measure","Hoya de Guadix, Spain",40,12.8926441945934,8.55633526285808,"pass",-0.257199055726705,0.0180450861606443,-0.257199055726705,-1.07437288336469,0.419133807235273,-1.07437288336469
"65","GNM_069","included",NA,"Rank telomere difference","Soler J J; Ruiz-Castellano C; Figuerola J; Martín-Vivaldi M; Martínez-de La Puente J; Ruiz-Rodríguez M; Tomás G",2017,"Hoya de Guadix, southeast of Spain (Calahorra (37°15'N, 3°01'W) and Hueneja (37°13'N, 2°56'W))","106",1,"GNM_069_1",1,"GNM_069_1",11,"GNM_069_11","Sturnus unicolor","Marrubium vulgare, Artemisia barrelieri,Lamium amplexicaule and Anacyclus clavatus","blank","2",0,1,"PCH",10.8,"mean",41.5,41.5,"sd",20,20,19.6,"mean",44.2,44.2,"sd",21,21,"Telomere Dynamic (Rank difference in Telomere length (Day 14))","Physiology","include","We expect a negative relationship between telomere dynamic and GNM. Telomere dynamic is calculated as rank difference in telomere length.",-1,NA,NA,NA,NA,NA,NA,NA,"raw data",NA,"c","SD","Authors call this telomere dynamics which is rank telomere length difference between hatchlings and nestlings. This makes it possible to take a negative value.","TR",NA,"n","y","n",1,1,"telomere_measure","Hoya de Guadix, Spain",40,2.0081854203288,1.14946466313242,"fail",-0.595983432106298,0.980441854227324,0.595983432106298,-0.201126286934991,0.0981123620494898,0.201126286934991
"66","GNM_147","included",NA,"mean and variance","Dawson R D",2004,"Vanderhoof, British Columbia, Canada (54°N,124°W)","109",1,"GNM_147_1",1,"GNM_147_1",11,"GNM_147_11","Tachycineta bicolor","Bromus inermis Leyss.","blank","3",0,1,"PCH",76.2,"mean",18.5,45.3155602414888,"se",6,3,56,"mean",20.3,45.3921799432457,"se",5,2.5,"protocalliphora spp. Number","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"table 1","Arthropod","c","SD","Note under Table 1: Means and SE are presented, except for number of Protocalliphora spp. and mass of male parents, means were calculated after controlling for covariates in the model. We include these two variables since the authors have not controlled for anything and these are then, likely the raw means and variance.","TR",NA,"n","n","n",2,2,"blowflies_number","Vanderhoof, Canada",90,2.62725779967159,3.95416216216216,"fail",0.308009771957451,0.380698846883805,-0.308009771957451,0.341424141457795,0.743930646457896,-0.341424141457795
"67","GNM_147","included",NA,"mean and variance","Dawson R D",2004,"Vanderhoof, British Columbia, Canada (54°N,124°W)","110",1,"GNM_147_1",1,"GNM_147_1",12,"GNM_147_12","Tachycineta bicolor","Achillea millefolium L","blank","2",0,1,"PCH",57,"mean",16,45.254833995939,"se",8,4,56,"mean",20.3,45.3921799432457,"se",5,2.5,"protocalliphora spp. Number","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"table 1","Arthropod","c","SD","Note under Table 1: Means and SE are presented, except for number of Protocalliphora spp. and mass of male parents, means were calculated after controlling for covariates in the model. We include these two variables since the authors have not controlled for anything and these are then, likely the raw means and variance.","TR",NA,"n","n","n",2,2,"blowflies_number","Vanderhoof, Canada",90,2.62725779967159,3.45454545454546,"fail",0.0176995770994009,0.420399449830717,-0.0176995770994009,0.0181422115927766,0.650025318449344,-0.0181422115927766
"68","GNM_349","included",NA,"hatchlings/eggs laid","Fauth P T; Krementz D G; Hines J E",1991,"Patuxent Wildlife Research Center (PWRC) in Laurel, Maryland USA.","114",1,"GNM_349_1",1,"GNM_349_1",1,"GNM_349_1","Sturnus vulgaris","Achillea millefolium, Daucus carota, Solidago, Barbarea vulgaris, Glechoma hederacae, Erigeron spp.","blank","2",1,1,"both",0.9,"mean",0.04,0.222710574513201,"se",31,31,0.92,"mean",0.03,0.155884572681199,"se",27,27,"hatch success","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"table 1",NA,"b","SD","Random assignment: Authors say ""We randomly assigned each nest initiation either to a ""plant removal"" or a ""control"" treatment to test the hypothesis that green vegetation used by nesting starlings decreases the detrimental effects of ectoparasites.""","TR",NA,"n","y","n",1,1,"hatching_success","Patuxent Wildlife Research Center, USA",72,30.3853211009174,22.32,"pass",-0.0219789067187752,0.00303863567411141,-0.0219789067187752,-0.101412138154465,0.0693837603614856,-0.101412138154465
"69","GNM_349","included",NA,"fledgling/hatchlings","Fauth P T; Krementz D G; Hines J E",1991,"Patuxent Wildlife Research Center (PWRC) in Laurel, Maryland USA.","115",1,"GNM_349_1",1,"GNM_349_1",2,"GNM_349_2","Sturnus vulgaris","Achillea millefolium, Daucus carota, Solidago, Barbarea vulgaris, Glechoma hederacae, Erigeron spp.","blank","2",1,1,"both",0.73,"mean",0.07,0.389743505398102,"se",31,31,0.77,"mean",0.06,0.311769145362398,"se",27,27,"fledge success","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"table 2",NA,"b","SD",NA,"TR",NA,"n","y","n",1,1,"fledgling_success","Patuxent Wildlife Research Center, USA",72,12.7155963302752,10.3451428571429,"pass",-0.0533459807052927,0.0152668211415619,-0.0533459807052927,-0.110948637216801,0.0694012187954097,-0.110948637216801
"70","GNM_349","included",NA,"score(0-5)","Fauth P T; Krementz D G; Hines J E",1991,"Patuxent Wildlife Research Center (PWRC) in Laurel, Maryland USA.","116",1,"GNM_349_1",1,"GNM_349_1",3,"GNM_349_3","Sturnus vulgaris","Achillea millefolium, Daucus carota, Solidago, Barbarea vulgaris, Glechoma hederacae, Erigeron spp.","blank","2",1,1,"both",1.24,"mean",0.12,0.611882341631134,"se",26,26,1.23,"mean",0.08,0.407921561087423,"se",26,26,"fat score (0-5)","Physiology","include","We consider this a general proxy of fitness. We do not know the mechanistic reason for higher fat score, whether that would be because of better health due to higher parental investment (supporting CH) or because there is less parasites or overall better body health markers (supporting PCH).",1,NA,NA,NA,NA,NA,NA,NA,"table 3",NA,"b","SD",NA,"TR",NA,"n","y","n",1,1,"fat_score","Patuxent Wildlife Research Center, USA",40,15.2285714285714,10.2349206349206,"pass",0.0080972102326193,0.0135955307422418,0.0080972102326193,0.0189406142749146,0.076926526412203,0.0189406142749146
"71","GNM_349","included",NA,"score(0-3)","Fauth P T; Krementz D G; Hines J E",1991,"Patuxent Wildlife Research Center (PWRC) in Laurel, Maryland USA.","117",1,"GNM_349_1",1,"GNM_349_1",4,"GNM_349_4","Sturnus vulgaris","Achillea millefolium, Daucus carota, Solidago, Barbarea vulgaris, Glechoma hederacae, Erigeron spp.","blank","2",0,1,"PCH",1.66,"mean",0.15,0.764852927038918,"se",26,26,1.37,"mean",0.15,0.75,"se",25,25,"scab score(0-3)","Physiology","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"table 4",NA,"b","SD",NA,"TR",NA,"n","y","n",1,1,"scab_score","Patuxent Wildlife Research Center, USA",40,9.04290429042904,10.9612698412698,"pass",0.192006862528418,0.0201530431936775,-0.192006862528418,0.376886485034217,0.0798541210360625,-0.376886485034217
"72","GNM_349","included",NA,"mean and variance","Fauth P T; Krementz D G; Hines J E",1991,"Patuxent Wildlife Research Center (PWRC) in Laurel, Maryland USA.","118",1,"GNM_349_1",1,"GNM_349_1",5,"GNM_349_5","Sturnus vulgaris","Achillea millefolium, Daucus carota, Solidago, Barbarea vulgaris, Glechoma hederacae, Erigeron spp.","blank","2",1,1,"both",28.3,"mean",0.1,1.04880884817015,"se",110,110,26.1,"mean",0.1,0.953939201416946,"se",91,91,"tarsal length","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"table 5",NA,"b","SD",NA,"TR",NA,"n","y","n",1,1,"nestling_tarsus_length","Patuxent Wildlife Research Center, USA",65,260.284931506849,282.358276643991,"pass",0.0809264903205443,2.71658702170018e-05,0.0809264903205443,2.17643822929595,0.031863212034997,2.17643822929595
"73","GNM_349","included",NA,"percentage","Fauth P T; Krementz D G; Hines J E",1991,"Patuxent Wildlife Research Center (PWRC) in Laurel, Maryland USA.","119",1,"GNM_349_1",1,"GNM_349_1",6,"GNM_349_6","Sturnus vulgaris","Achillea millefolium, Daucus carota, Solidago, Barbarea vulgaris, Glechoma hederacae, Erigeron spp.","blank","2",0,1,"PCH",46.5,"mean",0.6,5.939696961967,"se",98,98,47.5,"mean",0.5,4.79583152331272,"se",92,92,"hematocrit level %","Physiology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"table 6",NA,"b","SD",NA,"TR",NA,"n","y","n",1,1,"hemoglobin_measure","Patuxent Wildlife Research Center, USA",40,94.7425474254743,77.3027989821883,"pass",-0.0212773984472849,0.000277296560312,-0.0212773984472849,-0.183891281921183,0.0211626363331144,-0.183891281921183
"74","GNM_349","included",NA,"mean and variance","Fauth P T; Krementz D G; Hines J E",1991,"Patuxent Wildlife Research Center (PWRC) in Laurel, Maryland USA.","120",1,"GNM_349_1",1,"GNM_349_1",7,"GNM_349_7","Sturnus vulgaris","Achillea millefolium, Daucus carota, Solidago, Barbarea vulgaris, Glechoma hederacae, Erigeron spp.","blank","2",1,1,"both",76,"mean",0.6,6.32139225171164,"se",111,111,76.2,"mean",0.6,5.96992462263972,"se",99,99,"body mass","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"table 7",NA,"b","SD","Authors also talk about sighting probability and survival probability but I was not sure how to extract this. It has a probability value and SE associated. Maybe we can treat it like means?","TR",NA,"n","y","n",1,1,"nestling_mass","Patuxent Wildlife Research Center, USA",65,126.680100755667,126.38202247191,"pass",-0.00262812240626958,0.00012432699380634,-0.00262812240626958,-0.0323592464904419,0.0191125122548606,-0.0323592464904419
"75","GNM_028","included",NA,"mean and variance","Polo V; Lopez-Rull I; Gil D; Veiga J P",2007,"Villalba_and_Manzanares_Central_Spain","151",1,"GNM_028_1",1,"GNM_028_1",4,"GNM_028_4","Sturnus unicolor","Lavandula_stoechas, Santolina_rosmarinifolia, Geranium_robertianum, Lamium_purpureum","Male add GNM which is not removed",NA,1,1,"both",4.71805559999999,"mean",0.7698004,0.7698004,"SD",48,48,4.5861111,NA,0.785674199999999,0.785674199999999,NA,50,50,"Clutch-size young females (first clutches)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2a (first clutches",NA,"b","TR","notice tha part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that","JMGS","I extracted the data, that TR was not sure if we should extract or not; Notice that part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; Also authors expected old femles to invest less in the more costly sex (i.e., males), think if wee need to treat the old females differently, but in principle not","n","y","n",1,1,"clutch_size","Madrid Province, Spain",72,41.0696517107073,42.2424851902836,"pass",0.0283643555233589,0.00114159498450719,0.0283643555233589,0.16827777944742,0.0409778099203525,0.16827777944742
"76","GNM_028","included",NA,"mean and variance","Polo V; Lopez-Rull I; Gil D; Veiga J P",2007,"Villalba_and_Manzanares_Central_Spain","152",1,"GNM_028_1",1,"GNM_028_1",5,"GNM_028_5","Sturnus unicolor","Lavandula_stoechas, Santolina_rosmarinifolia, Geranium_robertianum, Lamium_purpureum","Male add GNM which is not removed",NA,1,1,"both",4.9263889,"mean",0.8054957,0.8054957,"SD",14,14,4.8083333,NA,0.6218671,0.6218671,NA,11,11,"Clutch-size middle aged females (first clutches)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2a (first clutches",NA,"b","TR","notice tha part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that","JMGS","I extracted the data, that TR was not sure if we should extract or not; Notice that part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; Also authors expected old femles to invest less in the more costly sex (i.e., males), think if wee need to treat the old females differently, but in principle not","n","y","n",1,1,"clutch_size","Madrid Province, Spain",72,25.0745696705629,22.4823992471321,"pass",0.0242557282253033,0.00343018822059236,0.0242557282253033,0.15609124424182,0.162824951868242,0.15609124424182
"77","GNM_028","included",NA,"mean and variance","Polo V; Lopez-Rull I; Gil D; Veiga J P",2007,"Villalba_and_Manzanares_Central_Spain","153",1,"GNM_028_1",1,"GNM_028_1",6,"GNM_028_6","Sturnus unicolor","Lavandula_stoechas, Santolina_rosmarinifolia, Geranium_robertianum, Lamium_purpureum","Male add GNM which is not removed",NA,1,1,"both",4.62777779999999,"mean",0.8061241,0.8061241,"SD",11,11,4.44722219999999,NA,0.944316799999999,0.944316799999999,NA,11,11,"Clutch-size old females (first clutches)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2a (first clutches",NA,"b","TR","notice tha part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that","JMGS","I extracted the data, that TR was not sure if we should extract or not; Notice that part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; Also authors expected old femles to invest less in the more costly sex (i.e., males), think if wee need to treat the old females differently, but in principle not","n","y","n",1,1,"clutch_size","Madrid Province, Spain",72,15.2724115338438,18.6168885392432,"pass",0.0397971195288711,0.00685733534354951,0.0397971195288711,0.197830991108519,0.18270766138734,0.197830991108519
"78","GNM_028","included",NA,"mean and variance","Polo V; Lopez-Rull I; Gil D; Veiga J P",2007,"Villalba_and_Manzanares_Central_Spain","154",1,"GNM_028_1",1,"GNM_028_1",4,"GNM_028_4","Sturnus unicolor","Lavandula_stoechas, Santolina_rosmarinifolia, Geranium_robertianum, Lamium_purpureum","Male add GNM which is not removed",NA,1,1,"both",4.46805559999999,"mean",0.908103899999999,0.908103899999999,"SD",19,19,4.40555559999999,NA,0.601286199999999,0.601286199999999,NA,17,17,"Clutch-size young females (second clutches)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2b (second clutches)",NA,"b","TR","notice tha part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; I coded the second clutch as a different trai, even though I would not consider that the magnitude of different between clutch size between first clutches and second clutches differ to a smaller extent that they do differ from sex ratio (worth rethinking it)","JMGS","I extracted the data, that TR was not sure if we should extract or not; Notice that part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; Also authors expected old femles to invest less in the more costly sex (i.e., males), think if wee need to treat the old females differently, but in principle not","n","y","n",1,1,"clutch_size","Madrid Province, Spain",72,29.7717067596466,21.1681398242828,"pass",0.0140869443431711,0.00326985590458595,0.0140869443431711,0.0784537797307706,0.111540594408495,0.0784537797307706
"79","GNM_028","included",NA,"mean and variance","Polo V; Lopez-Rull I; Gil D; Veiga J P",2007,"Villalba_and_Manzanares_Central_Spain","155",1,"GNM_028_1",1,"GNM_028_1",5,"GNM_028_5","Sturnus unicolor","Lavandula_stoechas, Santolina_rosmarinifolia, Geranium_robertianum, Lamium_purpureum","Male add GNM which is not removed",NA,1,1,"both",4.5583333,"mean",0.7083333,0.7083333,"SD",9,9,4.4958333,"mean",1.0546414,1.0546414,"SD",6,6,"Clutch-size middle aged females (second clutches)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2b (second clutches)",NA,"b","TR","notice tha part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; I coded the second clutch as a different trai, even though I would not consider that the magnitude of different between clutch size between first clutches and second clutches differ to a smaller extent that they do differ from sex ratio (worth rethinking it)","JMGS","I extracted the data, that TR was not sure if we should extract or not; Notice that part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; Also authors expected old femles to invest less in the more costly sex (i.e., males), think if wee need to treat the old females differently, but in principle not","n","y","n",1,1,"clutch_size","Madrid Province, Spain",72,10.0242581520776,18.7841024954045,"pass",0.01380601782545,0.0118544494358891,0.01380601782545,0.0685265072802717,0.277934307184446,0.0685265072802717
